timestamp,predicted_hri,actual_hri,error
2026-01-28 07:15,507.53,558.05,50.51999999999998
2026-01-28 07:33,558.05,558.05,0.0
2026-01-28 07:45,558.05,586.24,28.19000000000005
2026-01-28 08:56,586.24,591.91,5.669999999999959
2026-01-28 09:54,591.91,583.51,8.399999999999977
2026-01-28 10:53,583.51,570.18,13.33000000000004
2026-01-28 11:42,570.18,631.62,61.440000000000055
2026-01-28 13:27,631.62,670.84,39.22000000000003
2026-01-28 14:55,670.84,680.92,10.079999999999927
2026-01-28 15:56,680.92,674.35,6.569999999999936
2026-01-28 17:04,674.35,648.67,25.680000000000064
2026-01-28 17:54,648.67,618.27,30.399999999999977
2026-01-28 18:59,618.27,599.38,18.889999999999983
2026-01-28 19:49,599.38,587.93,11.450000000000044
2026-01-28 20:54,587.93,575.11,12.819999999999936
2026-01-28 21:51,575.11,565.62,9.490000000000007
2026-01-28 22:52,565.62,564.93,0.6900000000000546
2026-01-28 23:46,564.93,607.56,42.63
2026-01-29 03:09,607.56,648.77,41.21000000000004
2026-01-29 04:52,648.77,680.29,31.519999999999985
2026-01-29 06:04,680.29,717.81,37.51999999999998
2026-01-29 07:11,717.81,754.41,36.60000000000002
2026-01-29 07:58,754.41,779.63,25.220000000000027
2026-01-29 09:04,779.63,782.86,3.230000000000018
2026-01-29 10:03,782.86,758.75,24.110000000000014
2026-01-29 11:03,777.93,758.75,19.17999999999995
2026-01-29 11:21,756.86,718.06,38.80000000000007
2026-01-29 11:50,709.03,675.09,33.93999999999994
2026-01-29 13:37,683.59,652.45,31.139999999999983
2026-01-29 15:03,654.4,639.42,14.980000000000018
2026-01-29 15:59,635.16,635.3,0.1399999999999863
2026-01-29 17:04,635.16,643.6,8.440000000000055
2026-01-29 17:59,655.13,664.33,9.200000000000044
2026-01-29 19:08,672.53,698.86,26.33000000000004
2026-01-29 19:50,701.22,746.06,44.83999999999992
2026-01-29 20:52,723.96,795.64,71.67999999999995
2026-01-29 21:49,765.81,828.18,62.370000000000005
2026-01-29 22:52,783.33,843.41,60.07999999999993
2026-01-29 23:46,806.0,840.39,34.389999999999986
2026-01-30 03:10,819.79,805.25,14.539999999999964
2026-01-30 04:54,787.37,780.23,7.139999999999986
2026-01-30 06:06,777.0,741.45,35.549999999999955
2026-01-30 07:12,724.84,704.45,20.389999999999983
2026-01-30 07:57,701.02,674.9,26.120000000000005
2026-01-30 09:04,688.77,647.13,41.63999999999999
2026-01-30 10:00,673.44,612.59,60.85000000000002
2026-01-30 11:00,646.25,581.47,64.77999999999997
2026-01-30 11:48,508.11,491.63,16.480000000000018
2026-01-30 13:34,509.63,484.38,25.25
2026-01-30 15:01,492.48,474.61,17.870000000000005
2026-01-30 15:56,485.28,463.44,21.83999999999997
2026-01-30 17:05,475.55,453.87,21.680000000000007
2026-01-30 17:58,464.39,447.82,16.569999999999993
2026-01-30 19:06,455.24,452.25,2.990000000000009
2026-01-30 19:52,455.24,470.29,15.050000000000011
2026-01-30 20:52,453.36,501.47,48.110000000000014
2026-01-30 21:47,477.24,534.2,56.96000000000004
2026-01-30 22:50,579.32,563.47,15.850000000000025
2026-01-30 23:46,569.17,669.51,100.34000000000005
2026-01-31 03:05,672.43,716.16,43.73000000000002
2026-01-31 04:47,708.1,712.45,4.350000000000023
2026-01-31 05:58,695.7,679.04,16.660000000000082
2026-01-31 07:02,673.79,634.23,39.559999999999945
2026-01-31 07:46,624.42,592.17,32.25
2026-01-31 08:52,588.29,546.01,42.27999999999997
2026-01-31 09:48,518.37,498.83,19.54000000000002
2026-01-31 10:49,490.15,459.45,30.69999999999999
2026-01-31 11:41,469.03,446.34,22.69
2026-01-31 13:15,453.09,420.97,32.11999999999995
2026-01-31 13:55,447.14,403.86,43.27999999999997
2026-01-31 14:48,339.64,396.26,56.620000000000005
